t,Step,AgentID,v,speed,x,y,is_anomaly,anomaly_type,traj_id,geometry
2025-10-07 11:28:48.861075,3600,1019,0.17,0.6988843152425175,-4.506303820347807,48.31828863140322,False,n/a,1019,POINT (-4.506303820347807 48.31828863140322)
2025-10-07 10:28:48.861075,0,1020,0.0,0.5218514733588858,-4.331627211621621,48.35004605888,False,n/a,1020,POINT (-4.331627211621621 48.35004605888)
2025-10-07 10:28:58.861075,10,1020,0.19,0.5218514733588858,-4.331676360510435,48.350012455269294,False,n/a,1020,POINT (-4.331676360510435 48.350012455269294)
2025-10-07 10:29:08.861075,20,1020,0.2900000000000001,0.8833911484002492,-4.3317541608721095,48.34995227212201,False,n/a,1020,POINT (-4.3317541608721095 48.34995227212201)
2025-10-07 10:29:18.861075,30,1020,0.3900000000000002,1.2440190952202017,-4.331864475871146,48.34986795614576,False,n/a,1020,POINT (-4.331864475871146 48.34986795614576)
2025-10-07 10:29:28.861075,40,1020,0.13,1.085843005164829,-4.33198691981557,48.349814342801245,False,n/a,1020,POINT (-4.33198691981557 48.349814342801245)
2025-10-07 10:29:38.861075,50,1020,0.2300000000000001,0.6754106688989097,-4.332075457460556,48.34979997266048,False,n/a,1020,POINT (-4.332075457460556 48.34979997266048)
2025-10-07 10:29:48.861075,60,1020,0.3300000000000002,1.0332201612616356,-4.332190114365442,48.34974712523544,False,n/a,1020,POINT (-4.332190114365442 48.34974712523544)
2025-10-07 10:29:58.861075,70,1020,0.16,0.6997080157955824,-4.332250859392022,48.34969895783346,False,n/a,1020,POINT (-4.332250859392022 48.34969895783346)
2025-10-07 10:30:08.861075,80,1020,0.11,0.662369451467647,-4.3322968842732,48.349647898255085,False,n/a,1020,POINT (-4.3322968842732 48.349647898255085)
2025-10-07 10:30:18.861075,90,1020,0.2100000000000001,0.597679264154644,-4.332361595140557,48.34961582819111,False,n/a,1020,POINT (-4.332361595140557 48.34961582819111)
2025-10-07 10:30:28.861075,100,1020,0.15,0.6130542194803565,-4.332428676311789,48.34958357544476,False,n/a,1020,POINT (-4.332428676311789 48.34958357544476)
2025-10-07 10:30:38.861075,110,1020,0.1741277866613961,0.5729256581850122,-4.3324747623119615,48.34954221127697,False,n/a,1020,POINT (-4.3324747623119615 48.34954221127697)
2025-10-07 10:30:48.861075,120,1020,0.2741277866613962,0.8245092353964566,-4.332544670040641,48.349484534375065,False,n/a,1020,POINT (-4.332544670040641 48.349484534375065)
2025-10-07 10:30:58.861075,130,1020,0.3741277866613963,1.186734132407445,-4.332649185391006,48.34940368561563,False,n/a,1020,POINT (-4.332649185391006 48.34940368561563)
2025-10-07 10:31:08.861075,140,1020,0.4741277866613964,1.547304733514855,-4.332785455991034,48.34929827230628,False,n/a,1020,POINT (-4.332785455991034 48.34929827230628)
2025-10-07 10:31:18.861075,150,1020,0.13,1.267319350333284,-4.3328970682857335,48.34921193364375,False,n/a,1020,POINT (-4.3328970682857335 48.34921193364375)
2025-10-07 10:31:28.861075,160,1020,0.18,0.5047982168218368,-4.332941525635262,48.34917754327387,False,n/a,1020,POINT (-4.332941525635262 48.34917754327387)
2025-10-07 10:31:38.861075,170,1020,0.2800000000000001,0.8473401853403255,-4.333016150471971,48.34911981658157,False,n/a,1020,POINT (-4.333016150471971 48.34911981658157)
2025-10-07 10:31:48.861075,180,1020,0.3800000000000002,1.207911173373938,-4.333122530558342,48.34903752533936,False,n/a,1020,POINT (-4.333122530558342 48.34903752533936)
2025-10-07 10:31:58.861075,190,1020,0.4800000000000003,1.5654080911342163,-4.333273387452136,48.348939002579925,False,n/a,1020,POINT (-4.333273387452136 48.348939002579925)
2025-10-07 10:32:08.861075,200,1020,0.4901942299829183,1.7102160681379466,-4.33349223054283,48.34889026646043,False,n/a,1020,POINT (-4.33349223054283 48.34889026646043)
2025-10-07 10:32:18.861075,210,1020,0.427539593072155,1.7374326597991547,-4.333712024458168,48.34883596424633,False,n/a,1020,POINT (-4.333712024458168 48.34883596424633)
2025-10-07 10:32:28.861075,220,1020,0.4942720743814921,1.712701525948212,-4.33389494627801,48.34874185643193,False,n/a,1020,POINT (-4.33389494627801 48.34874185643193)
2025-10-07 10:32:38.861075,230,1020,0.5942720743814922,1.9897304927817332,-4.334098859985256,48.34862548064603,False,n/a,1020,POINT (-4.334098859985256 48.34862548064603)
2025-10-07 10:32:48.861075,240,1020,0.4634871967371017,1.6809217686403268,-4.334264074301757,48.34852192864851,False,n/a,1020,POINT (-4.334264074301757 48.34852192864851)
2025-10-07 10:32:58.861075,250,1020,0.5634871967371018,1.875709309173156,-4.334448433673801,48.34840637703264,False,n/a,1020,POINT (-4.334448433673801 48.34840637703264)
2025-10-07 10:33:08.861075,260,1020,0.4632124625476168,1.8027619185315509,-4.334625622999299,48.348295319413765,False,n/a,1020,POINT (-4.334625622999299 48.348295319413765)
2025-10-07 10:33:18.861075,270,1020,0.4722363510843317,1.6114226818850526,-4.334784005859423,48.34819604919381,False,n/a,1020,POINT (-4.334784005859423 48.34819604919381)
2025-10-07 10:33:28.861075,280,1020,0.5722363510843318,1.907367178892977,-4.334971476183121,48.34807854771509,False,n/a,1020,POINT (-4.334971476183121 48.34807854771509)
2025-10-07 10:33:38.861075,290,1020,0.6415382209959084,2.2136092291908422,-4.335189045983352,48.34794218067445,False,n/a,1020,POINT (-4.335189045983352 48.34794218067445)
2025-10-07 10:33:48.861075,300,1020,0.7415382209959085,2.5198525700082985,-4.335436715260117,48.34778694807187,False,n/a,1020,POINT (-4.335436715260117 48.34778694807187)
2025-10-07 10:33:58.861075,310,1020,0.6292434362333934,2.267212318427004,-4.335659552893127,48.34764727929189,False,n/a,1020,POINT (-4.335659552893127 48.34764727929189)
2025-10-07 10:34:08.861075,320,1020,0.16,1.0338381048728056,-4.335761165694466,48.34758359105485,False,n/a,1020,POINT (-4.335761165694466 48.34758359105485)
2025-10-07 10:34:18.861075,330,1020,0.2600000000000001,0.7778036985073483,-4.335837613609167,48.3475356755083,False,n/a,1020,POINT (-4.335837613609167 48.3475356755083)
2025-10-07 10:34:28.861075,340,1020,0.3600000000000002,1.136546087318319,-4.335945556400558,48.34746308359853,False,n/a,1020,POINT (-4.335945556400558 48.34746308359853)
2025-10-07 10:34:38.861075,350,1020,0.4600000000000003,1.4916019239529934,-4.336060118862588,48.3473528028898,False,n/a,1020,POINT (-4.336060118862588 48.3473528028898)
2025-10-07 10:34:48.861075,360,1020,0.5600000000000004,1.8505344129435608,-4.336201212992921,48.347215509167015,False,n/a,1020,POINT (-4.336201212992921 48.347215509167015)
2025-10-07 10:34:58.861075,370,1020,0.6600000000000005,2.21116298173277,-4.336376444657662,48.347054582355575,False,n/a,1020,POINT (-4.336376444657662 48.347054582355575)
2025-10-07 10:35:08.861075,380,1020,0.3347278158702205,1.042995374751752,-4.336462554843719,48.346980399874845,False,n/a,1020,POINT (-4.336462554843719 48.346980399874845)
2025-10-07 10:35:18.861075,390,1020,0.4347278158702206,1.4033039271098455,-4.336580978019811,48.34688193789823,False,n/a,1020,POINT (-4.336580978019811 48.34688193789823)
2025-10-07 10:35:28.861075,400,1020,0.5347278158702207,1.7658468565492562,-4.3367364923104095,48.34676163846445,False,n/a,1020,POINT (-4.3367364923104095 48.34676163846445)
2025-10-07 10:35:38.861075,410,1020,0.364970845641823,1.542816209386802,-4.336872364651044,48.34665653323212,False,n/a,1020,POINT (-4.336872364651044 48.34665653323212)
2025-10-07 10:35:48.861075,420,1020,0.4649708456418231,1.510413766402785,-4.336999985782072,48.34655064149561,False,n/a,1020,POINT (-4.336999985782072 48.34655064149561)
2025-10-07 10:35:58.861075,430,1020,0.5649708456418232,1.8515416417657995,-4.337082166413462,48.346393401201794,False,n/a,1020,POINT (-4.337082166413462 48.346393401201794)
2025-10-07 10:36:08.861075,440,1020,0.6649708456418233,2.199648475961284,-4.3372089140871335,48.346214537455694,False,n/a,1020,POINT (-4.3372089140871335 48.346214537455694)
2025-10-07 10:36:18.861075,450,1020,0.4964365266581449,2.4077849327732497,-4.337441982051439,48.34606371182188,False,n/a,1020,POINT (-4.337441982051439 48.34606371182188)
2025-10-07 10:36:28.861075,460,1020,0.5964365266581451,1.9949593067786056,-4.337638057272615,48.345940817019255,False,n/a,1020,POINT (-4.337638057272615 48.345940817019255)
2025-10-07 10:36:38.861075,470,1020,0.5340878961040492,1.828133457828624,-4.33781773574326,48.34582819926953,False,n/a,1020,POINT (-4.33781773574326 48.34582819926953)
2025-10-07 10:36:48.861075,480,1020,0.6340878961040493,2.131177798204664,-4.338027198725738,48.34569691336949,False,n/a,1020,POINT (-4.338027198725738 48.34569691336949)
2025-10-07 10:36:58.861075,490,1020,0.7340878961040493,2.4929573152492024,-4.338272218877844,48.34554334116873,False,n/a,1020,POINT (-4.338272218877844 48.34554334116873)
2025-10-07 10:37:08.861075,500,1020,0.520847909123515,1.90258290600364,-4.338459213857656,48.34542613762308,False,n/a,1020,POINT (-4.338459213857656 48.34542613762308)
2025-10-07 10:37:18.861075,510,1020,0.6208479091235151,2.0832873183695253,-4.338663969075505,48.34529780242635,False,n/a,1020,POINT (-4.338663969075505 48.34529780242635)
2025-10-07 10:37:28.861075,520,1020,0.7208479091235152,2.444316859103852,-4.33890294445445,48.34514633661965,False,n/a,1020,POINT (-4.33890294445445 48.34514633661965)
2025-10-07 10:37:38.861075,530,1020,0.8208479091235152,2.7850600193171178,-4.339129025588886,48.34494629317215,False,n/a,1020,POINT (-4.339129025588886 48.34494629317215)
2025-10-07 10:37:48.861075,540,1020,0.5472803583624348,2.6880932395444312,-4.339232175075095,48.34471453742794,False,n/a,1020,POINT (-4.339232175075095 48.34471453742794)
2025-10-07 10:37:58.861075,550,1020,0.13,1.053410976819814,-4.339271007221438,48.3446234091242,False,n/a,1020,POINT (-4.339271007221438 48.3446234091242)
2025-10-07 10:38:08.861075,560,1020,0.15,0.4900549712843888,-4.339298851885546,48.344583437972325,False,n/a,1020,POINT (-4.339298851885546 48.344583437972325)
2025-10-07 10:38:18.861075,570,1020,0.2500000000000001,0.733660671348179,-4.339341550701257,48.34452391535192,False,n/a,1020,POINT (-4.339341550701257 48.34452391535192)
2025-10-07 10:38:28.861075,580,1020,0.3500000000000002,1.0936307499305669,-4.33941726103088,48.34443950225484,False,n/a,1020,POINT (-4.33941726103088 48.34443950225484)
2025-10-07 10:38:38.861075,590,1020,0.350827474536536,1.4137054981906727,-4.339502062381143,48.344325626950855,False,n/a,1020,POINT (-4.339502062381143 48.344325626950855)
2025-10-07 10:38:48.861075,600,1020,0.2649654753276842,0.786703249662208,-4.339551412433394,48.34426299257954,False,n/a,1020,POINT (-4.339551412433394 48.34426299257954)
2025-10-07 10:38:58.861075,610,1020,0.17,0.589598163197276,-4.339597995106972,48.34422001467425,False,n/a,1020,POINT (-4.339597995106972 48.34422001467425)
2025-10-07 10:39:08.861075,620,1020,0.2700000000000001,0.8041875785406842,-4.339649153077573,48.34415623954623,False,n/a,1020,POINT (-4.339649153077573 48.34415623954623)
2025-10-07 10:39:18.861075,630,1020,0.3700000000000002,1.162364346941874,-4.339721818007649,48.34406360904083,False,n/a,1020,POINT (-4.339721818007649 48.34406360904083)
2025-10-07 10:39:28.861075,640,1020,0.3269749415166254,1.067945013705812,-4.339815128659741,48.3439904347535,False,n/a,1020,POINT (-4.339815128659741 48.3439904347535)
2025-10-07 10:39:38.861075,650,1020,0.4269749415166255,1.377347207923539,-4.33993642575607,48.34389660432833,False,n/a,1020,POINT (-4.33993642575607 48.34389660432833)
2025-10-07 10:39:48.861075,660,1020,0.5269749415166256,1.737934476830778,-4.340089478102063,48.34377820935325,False,n/a,1020,POINT (-4.340089478102063 48.34377820935325)
2025-10-07 10:39:58.861075,670,1020,0.2730022506035703,1.6022257185141424,-4.340237924501342,48.34367347875576,False,n/a,1020,POINT (-4.340237924501342 48.34367347875576)
2025-10-07 10:40:08.861075,680,1020,0.3730022506035704,1.1869507721318446,-4.340356466542921,48.34360172123354,False,n/a,1020,POINT (-4.340356466542921 48.34360172123354)
2025-10-07 10:40:18.861075,690,1020,0.3426800310347278,1.4109491129734018,-4.340508967913812,48.34352579441297,False,n/a,1020,POINT (-4.340508967913812 48.34352579441297)
2025-10-07 10:40:28.861075,700,1020,0.1878587922728307,0.9184330503805552,-4.3406138461428085,48.34348182086586,False,n/a,1020,POINT (-4.3406138461428085 48.34348182086586)
2025-10-07 10:40:38.861075,710,1020,0.17574002559564,0.5985279971663247,-4.340683261292675,48.34345432824969,False,n/a,1020,POINT (-4.340683261292675 48.34345432824969)
2025-10-07 10:40:48.861075,720,1020,0.2757400255956401,0.8413149658746086,-4.340783118836145,48.343418370806425,False,n/a,1020,POINT (-4.340783118836145 48.343418370806425)
2025-10-07 10:40:58.861075,730,1020,0.2209124466771483,0.8108543504321387,-4.340880111593271,48.34338465820081,False,n/a,1020,POINT (-4.340880111593271 48.34338465820081)
2025-10-07 10:41:08.861075,740,1020,0.3209124466771484,1.0073716113908644,-4.341002839190608,48.3433457561183,False,n/a,1020,POINT (-4.341002839190608 48.3433457561183)
2025-10-07 10:41:18.861075,750,1020,0.3442922175266374,1.176656647656778,-4.341146190605972,48.34330031671665,False,n/a,1020,POINT (-4.341146190605972 48.34330031671665)
2025-10-07 10:41:28.861075,760,1020,0.18,0.5893877375155778,-4.341217995342454,48.3432775561164,False,n/a,1020,POINT (-4.341217995342454 48.3432775561164)
2025-10-07 10:41:38.861075,770,1020,0.2800000000000001,0.8579994283014004,-4.341322524825344,48.3432444224557,False,n/a,1020,POINT (-4.341322524825344 48.3432444224557)
2025-10-07 10:41:48.861075,780,1020,0.3800000000000002,1.2231063504453537,-4.3414715349392505,48.34319718936492,False,n/a,1020,POINT (-4.3414715349392505 48.34319718936492)
2025-10-07 10:41:58.861075,790,1020,0.4800000000000003,1.5882140964168894,-4.341665025684175,48.34313585684405,False,n/a,1020,POINT (-4.341665025684175 48.34313585684405)
2025-10-07 10:42:08.861075,800,1020,0.5800000000000004,1.9545393357412952,-4.341907161349344,48.34306628746676,False,n/a,1020,POINT (-4.341907161349344 48.34306628746676)
2025-10-07 10:42:18.861075,810,1020,0.6800000000000005,2.321293888389283,-4.342196481729443,48.3429864255254,False,n/a,1020,POINT (-4.342196481729443 48.3429864255254)
2025-10-07 10:42:28.861075,820,1020,0.5929012041603838,2.413273342205392,-4.34249726579477,48.34290339922984,False,n/a,1020,POINT (-4.34249726579477 48.34290339922984)
2025-10-07 10:42:38.861075,830,1020,0.2626302109400591,1.416779178905764,-4.342662625545417,48.34283951263711,False,n/a,1020,POINT (-4.342662625545417 48.34283951263711)
2025-10-07 10:42:48.861075,840,1020,0.1755136403520616,0.6258337340995178,-4.342732375682423,48.34280780374846,False,n/a,1020,POINT (-4.342732375682423 48.34280780374846)
2025-10-07 10:42:58.861075,850,1020,0.2755136403520617,0.8370239880637749,-4.342824480986152,48.34276426126264,False,n/a,1020,POINT (-4.342824480986152 48.34276426126264)
2025-10-07 10:43:08.861075,860,1020,0.3755136403520618,1.191713364419809,-4.342931097326604,48.34268404967244,False,n/a,1020,POINT (-4.342931097326604 48.34268404967244)
2025-10-07 10:43:18.861075,870,1020,0.16,0.7559907828036221,-4.342997673506981,48.34263254908834,False,n/a,1020,POINT (-4.342997673506981 48.34263254908834)
2025-10-07 10:43:28.861075,880,1020,0.2600000000000001,0.7752679018726745,-4.3430659472937565,48.342579735306025,False,n/a,1020,POINT (-4.3430659472937565 48.342579735306025)
2025-10-07 10:43:38.861075,890,1020,0.3600000000000002,1.1360080941180395,-4.343167358805238,48.342503142927335,False,n/a,1020,POINT (-4.343167358805238 48.342503142927335)
2025-10-07 10:43:48.861075,900,1020,0.13,1.0221599812132625,-4.343262736590475,48.34243675799544,False,n/a,1020,POINT (-4.343262736590475 48.34243675799544)
2025-10-07 10:43:58.861075,910,1020,0.2300000000000001,0.6681967940302659,-4.343325086026054,48.34239336148519,False,n/a,1020,POINT (-4.343325086026054 48.34239336148519)
2025-10-07 10:44:08.861075,920,1020,0.3300000000000002,1.0295265381941194,-4.343422343461056,48.34232726872889,False,n/a,1020,POINT (-4.343422343461056 48.34232726872889)
2025-10-07 10:44:18.861075,930,1020,0.16,0.7091059363343353,-4.343492035513527,48.34228358757947,False,n/a,1020,POINT (-4.343492035513527 48.34228358757947)
2025-10-07 10:44:28.861075,940,1020,0.14,0.5607727775794444,-4.343547149126451,48.34224904381336,False,n/a,1020,POINT (-4.343547149126451 48.34224904381336)
2025-10-07 10:44:38.861075,950,1020,0.2400000000000001,0.7054886165100638,-4.343616485607226,48.34220558552695,False,n/a,1020,POINT (-4.343616485607226 48.34220558552695)
2025-10-07 10:44:48.861075,960,1020,0.2156473024031662,0.8426361135292852,-4.343700990174861,48.34215490328507,False,n/a,1020,POINT (-4.343700990174861 48.34215490328507)
2025-10-07 10:44:58.861075,970,1020,0.3156473024031663,0.9807920552154012,-4.343801980813573,48.34209792135592,False,n/a,1020,POINT (-4.343801980813573 48.34209792135592)
2025-10-07 10:45:08.861075,980,1020,0.4156473024031664,1.343180604715536,-4.3439402859342,48.34201988548365,False,n/a,1020,POINT (-4.3439402859342 48.34201988548365)
2025-10-07 10:45:18.861075,990,1020,0.12,1.2757951589640053,-4.344073752553322,48.34194745132959,False,n/a,1020,POINT (-4.344073752553322 48.34194745132959)
2025-10-07 10:45:28.861075,1000,1020,0.2200000000000001,0.6352099533375954,-4.344141949209476,48.34191286454282,False,n/a,1020,POINT (-4.344141949209476 48.34191286454282)
2025-10-07 10:45:38.861075,1010,1020,0.23839891788483,0.7908521698135874,-4.344226855699676,48.3418698031548,False,n/a,1020,POINT (-4.344226855699676 48.3418698031548)
2025-10-07 10:45:48.861075,1020,1020,0.2090856275416439,0.7364073043669721,-4.344305916907223,48.34182970627496,False,n/a,1020,POINT (-4.344305916907223 48.34182970627496)
2025-10-07 10:45:58.861075,1030,1020,0.1477927017280942,0.9000261402811329,-4.344402544295317,48.34178070048704,False,n/a,1020,POINT (-4.344402544295317 48.34178070048704)
2025-10-07 10:46:08.861075,1040,1020,0.2477927017280943,0.7360926383760982,-4.344481571633319,48.34174062078456,False,n/a,1020,POINT (-4.344481571633319 48.34174062078456)
2025-10-07 10:46:18.861075,1050,1020,0.3477927017280944,1.100926262047028,-4.344605241696423,48.3416858036556,False,n/a,1020,POINT (-4.344605241696423 48.3416858036556)
2025-10-07 10:46:28.861075,1060,1020,0.4477927017280945,1.4673185524496597,-4.344778125971125,48.34162154954495,False,n/a,1020,POINT (-4.344778125971125 48.34162154954495)
2025-10-07 10:46:38.861075,1070,1020,0.4089002242197044,1.734352225313346,-4.344989415287476,48.34155457524905,False,n/a,1020,POINT (-4.344989415287476 48.34155457524905)
2025-10-07 10:46:48.861075,1080,1020,0.5089002242197045,1.6934592372289086,-4.345197337995868,48.34149149505448,False,n/a,1020,POINT (-4.345197337995868 48.34149149505448)
2025-10-07 10:46:58.861075,1090,1020,0.1,0.6289751916633376,-4.34528154670784,48.341484576189465,False,n/a,1020,POINT (-4.34528154670784 48.341484576189465)
2025-10-07 10:47:08.861075,1100,1020,0.18,0.4998353736117235,-4.345348968102902,48.3414840821749,False,n/a,1020,POINT (-4.345348968102902 48.3414840821749)
2025-10-07 10:47:18.861075,1110,1020,0.17,0.5393369749064493,-4.345420432885876,48.34147499160056,False,n/a,1020,POINT (-4.345420432885876 48.34147499160056)
2025-10-07 10:47:28.861075,1120,1020,0.2700000000000001,0.8249463488383568,-4.3455285402721096,48.34145739936972,False,n/a,1020,POINT (-4.3455285402721096 48.34145739936972)
2025-10-07 10:47:38.861075,1130,1020,0.3700000000000002,1.1915896431680637,-4.345684695385557,48.34143198836963,False,n/a,1020,POINT (-4.345684695385557 48.34143198836963)
2025-10-07 10:47:48.861075,1140,1020,0.16,0.7619462337721499,-4.345783445564454,48.3414129827631,False,n/a,1020,POINT (-4.345783445564454 48.3414129827631)
2025-10-07 10:47:58.861075,1150,1020,0.2600000000000001,0.7781662712137936,-4.345877955658381,48.34138252887696,False,n/a,1020,POINT (-4.345877955658381 48.34138252887696)
2025-10-07 10:48:08.861075,1160,1020,0.16,0.5644995321886705,-4.345934180487284,48.3413482921616,False,n/a,1020,POINT (-4.345934180487284 48.3413482921616)
2025-10-07 10:48:18.861075,1170,1020,0.2600000000000001,0.7821766293946666,-4.346023617332693,48.341310971913664,False,n/a,1020,POINT (-4.346023617332693 48.341310971913664)
2025-10-07 10:48:28.861075,1180,1020,0.3600000000000002,1.146929121378678,-4.346155775292214,48.34125734342069,False,n/a,1020,POINT (-4.346155775292214 48.34125734342069)
2025-10-07 10:48:38.861075,1190,1020,0.4600000000000003,1.5110349398902645,-4.346329888159519,48.34118669000932,False,n/a,1020,POINT (-4.346329888159519 48.34118669000932)
2025-10-07 10:48:48.861075,1200,1020,0.5600000000000004,1.8751418563610447,-4.346545955934608,48.34109901167953,False,n/a,1020,POINT (-4.346545955934608 48.34109901167953)
2025-10-07 10:48:58.861075,1210,1020,0.2477312181623832,1.260060173073167,-4.3466911492773255,48.34104009354711,False,n/a,1020,POINT (-4.3466911492773255 48.34104009354711)
2025-10-07 10:49:08.861075,1220,1020,0.3477312181623833,1.102262167561623,-4.34681815988074,48.34098855380423,False,n/a,1020,POINT (-4.34681815988074 48.34098855380423)
2025-10-07 10:49:18.861075,1230,1020,0.4477312181623833,1.4643675355202712,-4.346982922945768,48.34091591080655,False,n/a,1020,POINT (-4.346982922945768 48.34091591080655)
2025-10-07 10:49:28.861075,1240,1020,0.5477312181623835,1.826667807415872,-4.347184937740345,48.34082185039904,False,n/a,1020,POINT (-4.347184937740345 48.34082185039904)
2025-10-07 10:49:38.861075,1250,1020,0.6477312181623835,2.185381539457341,-4.347416553437215,48.34070027076892,False,n/a,1020,POINT (-4.347416553437215 48.34070027076892)
2025-10-07 10:49:48.861075,1260,1020,0.7477312181623836,2.5424465275939165,-4.347666424768488,48.340543657976376,False,n/a,1020,POINT (-4.347666424768488 48.340543657976376)
2025-10-07 10:49:58.861075,1270,1020,0.8477312181623837,2.906264742144708,-4.347960528043465,48.34037084227745,False,n/a,1020,POINT (-4.347960528043465 48.34037084227745)
2025-10-07 10:50:08.861075,1280,1020,0.30921342910903,1.8830786204376504,-4.348154421757659,48.34026144166344,False,n/a,1020,POINT (-4.348154421757659 48.34026144166344)
2025-10-07 10:50:18.861075,1290,1020,0.4092134291090301,1.319892469880937,-4.348290326111799,48.34018476037518,False,n/a,1020,POINT (-4.348290326111799 48.34018476037518)
2025-10-07 10:50:28.861075,1300,1020,0.15,0.9012248395991154,-4.348383121769829,48.34013240229845,False,n/a,1020,POINT (-4.348383121769829 48.34013240229845)
2025-10-07 10:50:38.861075,1310,1020,0.2500000000000001,0.7429113776000194,-4.348459616457757,48.34008924171501,False,n/a,1020,POINT (-4.348459616457757 48.34008924171501)
2025-10-07 10:50:48.861075,1320,1020,0.3500000000000002,1.0885851088192973,-4.348551058980681,48.340012643601575,False,n/a,1020,POINT (-4.348551058980681 48.340012643601575)
2025-10-07 10:50:58.861075,1330,1020,0.1652229431929064,1.104303885766328,-4.348623498213141,48.3399258665701,False,n/a,1020,POINT (-4.348623498213141 48.3399258665701)
2025-10-07 10:51:08.861075,1340,1020,0.2652229431929065,0.7950422907082457,-4.348702247222316,48.33987733125131,False,n/a,1020,POINT (-4.348702247222316 48.33987733125131)
2025-10-07 10:51:18.861075,1350,1020,0.11,0.97549392701575,-4.348802689730747,48.3398206585936,False,n/a,1020,POINT (-4.348802689730747 48.3398206585936)
2025-10-07 10:51:28.861075,1360,1020,0.2100000000000001,0.5879873261483184,-4.34885098743804,48.33977871496664,False,n/a,1020,POINT (-4.34885098743804 48.33977871496664)
2025-10-07 10:51:38.861075,1370,1020,0.3100000000000001,0.9482408311394618,-4.348908302274575,48.33970247941884,False,n/a,1020,POINT (-4.348908302274575 48.33970247941884)
2025-10-07 10:51:48.861075,1380,1020,0.4100000000000002,1.3125540493082506,-4.3490377153588575,48.339621924408846,False,n/a,1020,POINT (-4.3490377153588575 48.339621924408846)
2025-10-07 10:51:58.861075,1390,1020,0.3947724095029328,1.4369352914177465,-4.349191981434803,48.339543686439775,False,n/a,1020,POINT (-4.349191981434803 48.339543686439775)
2025-10-07 10:52:08.861075,1400,1020,0.4947724095029329,1.632619836435144,-4.349367255573994,48.339454793968784,False,n/a,1020,POINT (-4.349367255573994 48.339454793968784)
2025-10-07 10:52:18.861075,1410,1020,0.594772409502933,1.9956102575071264,-4.349581499230987,48.33934613761964,False,n/a,1020,POINT (-4.349581499230987 48.33934613761964)
2025-10-07 10:52:28.861075,1420,1020,0.15,1.1721234354911645,-4.349707335297121,48.33928231828547,False,n/a,1020,POINT (-4.349707335297121 48.33928231828547)
2025-10-07 10:52:38.861075,1430,1020,0.2500000000000001,0.7438724504798714,-4.349786809049644,48.33924147981901,False,n/a,1020,POINT (-4.349786809049644 48.33924147981901)
2025-10-07 10:52:48.861075,1440,1020,0.16,0.6233270290357593,-4.349850989958539,48.33920526703682,False,n/a,1020,POINT (-4.349850989958539 48.33920526703682)
2025-10-07 10:52:58.861075,1450,1020,0.1123482468857623,0.7256501962713883,-4.349925706545987,48.33916310971068,False,n/a,1020,POINT (-4.349925706545987 48.33916310971068)
2025-10-07 10:53:08.861075,1460,1020,0.2123482468857624,0.6064696369186173,-4.349988151677308,48.339127876305945,False,n/a,1020,POINT (-4.349988151677308 48.339127876305945)
2025-10-07 10:53:18.861075,1470,1020,0.18,0.5372028436967609,-4.35004346473416,48.33909666703025,False,n/a,1020,POINT (-4.35004346473416 48.33909666703025)
2025-10-07 10:53:28.861075,1480,1020,0.2307966359666611,0.7089896851507854,-4.350116465782363,48.339055477662505,False,n/a,1020,POINT (-4.350116465782363 48.339055477662505)
2025-10-07 10:53:38.861075,1490,1020,0.2553634458517384,0.8170316040819131,-4.35020059131314,48.33900801153005,False,n/a,1020,POINT (-4.35020059131314 48.33900801153005)
2025-10-07 10:53:48.861075,1500,1020,0.3275521561870829,1.061516712085811,-4.35030666681297,48.33894388881158,False,n/a,1020,POINT (-4.35030666681297 48.33894388881158)
2025-10-07 10:53:58.861075,1510,1020,0.427552156187083,1.377235797689077,-4.350420365379492,48.33884593940389,False,n/a,1020,POINT (-4.350420365379492 48.33884593940389)
2025-10-07 10:54:08.861075,1520,1020,0.5275521561870831,1.7368639443401144,-4.35058505089216,48.3387348436305,False,n/a,1020,POINT (-4.35058505089216 48.3387348436305)
2025-10-07 10:54:18.861075,1530,1020,0.6275521561870832,2.111178869467458,-4.350802427211132,48.3386121934308,False,n/a,1020,POINT (-4.350802427211132 48.3386121934308)
2025-10-07 10:54:28.861075,1540,1020,0.7275521561870832,2.465208327535106,-4.351038325167165,48.33845594234769,False,n/a,1020,POINT (-4.351038325167165 48.33845594234769)
2025-10-07 10:54:38.861075,1550,1020,0.7469612412780893,2.739080527966826,-4.351297980667242,48.33828070460616,False,n/a,1020,POINT (-4.351297980667242 48.33828070460616)
2025-10-07 10:54:48.861075,1560,1020,0.7878700163440497,2.8578047845143155,-4.351649815318807,48.33817569546222,False,n/a,1020,POINT (-4.351649815318807 48.33817569546222)
2025-10-07 10:54:58.861075,1570,1020,0.8878700163440498,3.072287480661052,-4.352043366491104,48.33808914281804,False,n/a,1020,POINT (-4.352043366491104 48.33808914281804)
2025-10-07 10:55:08.861075,1580,1020,0.98787001634405,3.433191937664529,-4.352438946736988,48.33792861996709,False,n/a,1020,POINT (-4.352438946736988 48.33792861996709)
2025-10-07 10:55:18.861075,1590,1020,1.08787001634405,3.791561701202371,-4.352861494108645,48.33773652704607,False,n/a,1020,POINT (-4.352861494108645 48.33773652704607)
