t,Step,AgentID,geometry,speed,x,y,is_anomaly,anomaly_type,traj_id
2025-09-03 15:42:54.726487,843,1,POINT (17.26796670732766 17.082493458385756),0.0177462908929359,17.26796670732766,17.082493458385756,False,n/a,1
2025-09-03 15:42:55.726487,844,1,POINT (17.282769118240996 17.092071394781453),0.0176308886459897,17.282769118240996,17.092071394781453,False,n/a,1
2025-09-03 15:42:56.726487,845,1,POINT (17.29744255635195 17.101534277765403),0.0174601242940571,17.29744255635195,17.101534277765403,False,n/a,1
2025-09-03 15:42:57.726487,846,1,POINT (17.312161932231042 17.1109760535009),0.0174873427172174,17.312161932231042,17.1109760535009,False,n/a,1
2025-09-03 15:42:58.726487,847,1,POINT (17.3269246560704 17.120380061496377),0.0175035248317631,17.3269246560704,17.120380061496377,False,n/a,1
2025-09-03 15:42:59.726487,848,1,POINT (17.34177037529573 17.12973846746103),0.0175492205387204,17.34177037529573,17.12973846746103,False,n/a,1
2025-09-03 15:43:00.726487,849,1,POINT (17.356551490727373 17.139034190453273),0.0174611522916451,17.356551490727373,17.139034190453273,False,n/a,1
2025-09-03 15:43:01.726487,850,1,POINT (17.371393751708986 17.148286135763804),0.017489745654965,17.371393751708986,17.148286135763804,False,n/a,1
2025-09-03 15:43:02.726487,851,1,POINT (17.386185509506895 17.157479002148165),0.0174156507519154,17.386185509506895,17.157479002148165,False,n/a,1
2025-09-03 15:43:03.726487,852,1,POINT (17.401095907133183 17.166636827028544),0.0174981631582775,17.401095907133183,17.166636827028544,False,n/a,1
2025-09-03 15:43:04.726487,853,1,POINT (17.415998456496347 17.175727391181276),0.0174563551217451,17.415998456496347,17.175727391181276,False,n/a,1
2025-09-03 15:43:05.726487,854,1,POINT (17.430902412473973 17.184762157486556),0.0174285658037043,17.430902412473973,17.184762157486556,False,n/a,1
2025-09-03 15:43:06.726487,855,1,POINT (17.44585571093704 17.193768464593308),0.0174560792455425,17.44585571093704,17.193768464593308,False,n/a,1
2025-09-03 15:43:07.726487,856,1,POINT (17.46077240190338 17.20271250903074),0.0173926306315081,17.46077240190338,17.20271250903074,False,n/a,1
2025-09-03 15:43:08.726487,857,1,POINT (17.47567651948468 17.21159684814509),0.0173512017559573,17.47567651948468,17.21159684814509,False,n/a,1
2025-09-03 15:43:09.726487,858,1,POINT (17.490540205558897 17.2204439578876),0.0172974135207822,17.490540205558897,17.2204439578876,False,n/a,1
2025-09-03 15:43:10.726487,859,1,POINT (17.50539437427829 17.229234738186168),0.0172604793271177,17.50539437427829,17.229234738186168,False,n/a,1
2025-09-03 15:43:11.726487,860,1,POINT (17.520127922968545 17.23795040667541),0.0171184209032984,17.520127922968545,17.23795040667541,False,n/a,1
2025-09-03 15:43:12.726487,861,1,POINT (17.534933582013387 17.246638394297076),0.0171664984392961,17.534933582013387,17.246638394297076,False,n/a,1
2025-09-03 15:43:13.726487,862,1,POINT (17.549848422173998 17.255318831098666),0.0172569533835774,17.549848422173998,17.255318831098666,False,n/a,1
2025-09-03 15:43:14.726487,863,1,POINT (17.564900506786408 17.26399034938421),0.0173712544324136,17.564900506786408,17.26399034938421,False,n/a,1
2025-09-03 15:43:15.726487,864,1,POINT (17.580320119157786 17.271647487050437),0.0172161610971533,17.580320119157786,17.271647487050437,False,n/a,1
2025-09-03 15:43:16.726487,865,1,POINT (17.59614360690011 17.278285839535794),0.0171595596695056,17.59614360690011,17.278285839535794,False,n/a,1
2025-09-03 15:43:17.726487,866,1,POINT (17.61232111124383 17.283906403148325),0.0171260731667704,17.61232111124383,17.283906403148325,False,n/a,1
2025-09-03 15:43:18.726487,867,1,POINT (17.62886358018021 17.288546784097456),0.0171809898976779,17.62886358018021,17.288546784097456,False,n/a,1
2025-09-03 15:43:19.726487,868,1,POINT (17.645764009293494 17.292231159404384),0.0172973733733037,17.645764009293494,17.292231159404384,False,n/a,1
2025-09-03 15:43:20.726487,869,1,POINT (17.66303690422075 17.294948056353274),0.0174852631721376,17.66303690422075,17.294948056353274,False,n/a,1
2025-09-03 15:43:21.726487,870,1,POINT (17.680714820749625 17.296732350483996),0.0177677358812764,17.680714820749625,17.296732350483996,False,n/a,1
2025-09-03 15:43:22.726487,871,1,POINT (17.69871122436525 17.2975740333817),0.0180160754104998,17.69871122436525,17.2975740333817,False,n/a,1
2025-09-03 15:43:23.726487,872,1,POINT (17.716976177111107 17.297452911660766),0.0182653543431171,17.716976177111107,17.297452911660766,False,n/a,1
2025-09-03 15:43:24.726487,873,1,POINT (17.73528728488662 17.29741422712897),0.0183111486384517,17.73528728488662,17.29741422712897,False,n/a,1
2025-09-03 15:43:25.726487,874,1,POINT (17.75362462334721 17.29745214002958),0.0183373776534778,17.75362462334721,17.29745214002958,False,n/a,1
2025-09-03 15:43:26.726487,875,1,POINT (17.771992483622878 17.297545015320356),0.0183680950815828,17.771992483622878,17.297545015320356,False,n/a,1
2025-09-03 15:43:27.726487,876,1,POINT (17.79040749737053 17.297707470735013),0.018415730316444,17.79040749737053,17.297707470735013,False,n/a,1
2025-09-03 15:43:28.726487,877,1,POINT (17.808754354025247 17.29791762269555),0.0183480601959777,17.808754354025247,17.29791762269555,False,n/a,1
2025-09-03 15:43:29.726487,878,1,POINT (17.82701662511313 17.298144215749346),0.0182636767847937,17.82701662511313,17.298144215749346,False,n/a,1
2025-09-03 15:43:30.726487,879,1,POINT (17.845176889437084 17.298428260290382),0.0181624855572448,17.845176889437084,17.298428260290382,False,n/a,1
2025-09-03 15:43:31.726487,880,1,POINT (17.86328430373789 17.298735147869035),0.0181100147058717,17.86328430373789,17.298735147869035,False,n/a,1
2025-09-03 15:43:32.726487,881,1,POINT (17.881290323566137 17.299058328750878),0.0180089198992522,17.881290323566137,17.299058328750878,False,n/a,1
2025-09-03 15:43:33.726487,882,1,POINT (17.899308330642626 17.299452069725326),0.0180223087023651,17.899308330642626,17.299452069725326,False,n/a,1
2025-09-03 15:43:34.726487,883,1,POINT (17.917323052926736 17.299894047387973),0.018020143263246,17.917323052926736,17.299894047387973,False,n/a,1
2025-09-03 15:43:35.726487,884,1,POINT (17.93492352644715 17.30184155240358),0.0177078921368017,17.93492352644715,17.30184155240358,False,n/a,1
2025-09-03 15:43:36.726487,885,1,POINT (17.952196396767203 17.305332870651156),0.017622183525296,17.952196396767203,17.305332870651156,False,n/a,1
2025-09-03 15:43:37.726487,886,1,POINT (17.968999171075588 17.31034334320952),0.0175339117060807,17.968999171075588,17.31034334320952,False,n/a,1
2025-09-03 15:43:38.726487,887,1,POINT (17.985447382152405 17.316919215588765),0.0177139985654179,17.985447382152405,17.316919215588765,False,n/a,1
2025-09-03 15:43:39.726487,888,1,POINT (18.00164692189402 17.3251043358794),0.0181499664465907,18.00164692189402,17.3251043358794,False,n/a,1
2025-09-03 15:43:40.726487,889,1,POINT (18.01746697721962 17.33487776068915),0.0185955366423461,18.01746697721962,17.33487776068915,False,n/a,1
2025-09-03 15:43:41.726487,890,1,POINT (18.03288668484961 17.346248779267736),0.0191590043297944,18.03288668484961,17.346248779267736,False,n/a,1
2025-09-03 15:43:42.726487,891,1,POINT (18.04787922824394 17.359225031849586),0.0198282497588337,18.04787922824394,17.359225031849586,False,n/a,1
2025-09-03 15:43:43.726487,892,1,POINT (18.0624292324343 17.373817390825806),0.0206067843787041,18.0624292324343,17.373817390825806,False,n/a,1
2025-09-03 15:43:44.726487,893,1,POINT (18.07650678355221 17.39003254070337),0.0214734378018341,18.07650678355221,17.39003254070337,False,n/a,1
2025-09-03 15:43:45.726487,894,1,POINT (18.09004175131556 17.407864948364434),0.022387275746396,18.09004175131556,17.407864948364434,False,n/a,1
2025-09-03 15:43:46.726487,895,1,POINT (18.102975431454546 17.427311546394325),0.0233548765116373,18.102975431454546,17.427311546394325,False,n/a,1
2025-09-03 15:43:47.726487,896,1,POINT (18.11532784787275 17.44839310047602),0.0244338722651198,18.11532784787275,17.44839310047602,False,n/a,1
2025-09-03 15:43:48.726487,897,1,POINT (18.12701550456044 17.47109780337198),0.0255363437563592,18.12701550456044,17.47109780337198,False,n/a,1
2025-09-03 15:43:49.726487,898,1,POINT (18.13805240037234 17.495444651889482),0.0267316685206346,18.13805240037234,17.495444651889482,False,n/a,1
2025-09-03 15:43:50.726487,899,1,POINT (18.148324109122317 17.521409463467133),0.027922740569421,18.148324109122317,17.521409463467133,False,n/a,1
2025-09-03 15:43:51.726487,900,1,POINT (18.15886391989699 17.546111239907273),0.0268563841658667,18.15886391989699,17.546111239907273,False,n/a,1
2025-09-03 15:43:52.726487,901,1,POINT (18.16961139967169 17.569547469935788),0.0257830409272662,18.16961139967169,17.569547469935788,False,n/a,1
2025-09-03 15:43:53.726487,902,1,POINT (18.18060426075865 17.591731472032944),0.0247582904079356,18.18060426075865,17.591731472032944,False,n/a,1
2025-09-03 15:43:54.726487,903,1,POINT (18.19190946529847 17.612698224326632),0.023820418792123,18.19190946529847,17.612698224326632,False,n/a,1
2025-09-03 15:43:55.726487,904,1,POINT (18.203644199711377 17.63252155081587),0.0230362380791745,18.203644199711377,17.63252155081587,False,n/a,1
2025-09-03 15:43:56.726487,905,1,POINT (18.215913545599424 17.650974048064253),0.0221592306550139,18.215913545599424,17.650974048064253,False,n/a,1
2025-09-03 15:43:57.726487,906,1,POINT (18.228665940108677 17.668018918595305),0.0212873478183603,18.228665940108677,17.668018918595305,False,n/a,1
2025-09-03 15:43:58.726487,907,1,POINT (18.241782521745023 17.68358974480217),0.0203591586905627,18.241782521745023,17.68358974480217,False,n/a,1
2025-09-03 15:43:59.726487,908,1,POINT (18.255522521645982 17.69777855097077),0.0197511978818602,18.255522521645982,17.69777855097077,False,n/a,1
2025-09-03 15:44:00.726487,909,1,POINT (18.269899091400465 17.71057561274421),0.0192470919345948,18.269899091400465,17.71057561274421,False,n/a,1
2025-09-03 15:44:01.726487,910,1,POINT (18.284789824414016 17.721912398837052),0.018715144899137,18.284789824414016,17.721912398837052,False,n/a,1
2025-09-03 15:44:02.726487,911,1,POINT (18.30032296749457 17.731828312526858),0.0184283444254905,18.30032296749457,17.731828312526858,False,n/a,1
2025-09-03 15:44:03.726487,912,1,POINT (18.316518097179824 17.740316122326448),0.018284560172898,18.316518097179824,17.740316122326448,False,n/a,1
2025-09-03 15:44:04.726487,913,1,POINT (18.333351275372245 17.747349498719686),0.0182434720255426,18.333351275372245,17.747349498719686,False,n/a,1
2025-09-03 15:44:05.726487,914,1,POINT (18.350726734298387 17.75287059328462),0.01823154020068,18.350726734298387,17.75287059328462,False,n/a,1
2025-09-03 15:44:06.726487,915,1,POINT (18.3688579702466 17.756956919431005),0.0185860102868883,18.3688579702466,17.756956919431005,False,n/a,1
2025-09-03 15:44:07.726487,916,1,POINT (18.387652060685514 17.75955182258334),0.018972384083087,18.387652060685514,17.75955182258334,False,n/a,1
2025-09-03 15:44:08.726487,917,1,POINT (18.407144378735754 17.76065455174786),0.019523485205823,18.407144378735754,17.76065455174786,False,n/a,1
2025-09-03 15:44:09.726487,918,1,POINT (18.427301317046872 17.760234398491196),0.0201613166940378,18.427301317046872,17.760234398491196,False,n/a,1
2025-09-03 15:44:10.726487,919,1,POINT (18.44807075959065 17.758253149763704),0.0208637266589482,18.44807075959065,17.758253149763704,False,n/a,1
2025-09-03 15:44:11.726487,920,1,POINT (18.4695062173943 17.754717392209823),0.0217251106494786,18.4695062173943,17.754717392209823,False,n/a,1
2025-09-03 15:44:12.726487,921,1,POINT (18.49118207750748 17.750297902286974),0.0221218173490413,18.49118207750748,17.750297902286974,False,n/a,1
2025-09-03 15:44:13.726487,922,1,POINT (18.513190219516847 17.745034558061153),0.022628767247552,18.513190219516847,17.745034558061153,False,n/a,1
2025-09-03 15:44:14.726487,923,1,POINT (18.535361106656453 17.738881952263824),0.0230087547393257,18.535361106656453,17.738881952263824,False,n/a,1
2025-09-03 15:44:15.726487,924,1,POINT (18.557770938231304 17.731861372423776),0.0234838048983485,18.557770938231304,17.731861372423776,False,n/a,1
2025-09-03 15:44:16.726487,925,1,POINT (18.580416758024384 17.72399573806032),0.0239729296924725,18.580416758024384,17.72399573806032,False,n/a,1
2025-09-03 15:44:17.726487,926,1,POINT (18.603227009360864 17.715220251128795),0.024440064175832,18.603227009360864,17.715220251128795,False,n/a,1
2025-09-03 15:44:18.726487,927,1,POINT (18.626146343819943 17.70557479729656),0.0248662556826897,18.626146343819943,17.70557479729656,False,n/a,1
2025-09-03 15:44:19.726487,928,1,POINT (18.649194784523008 17.69503152424753),0.0253454379608854,18.649194784523008,17.69503152424753,False,n/a,1
2025-09-03 15:44:20.726487,929,1,POINT (18.672390923492223 17.683623088162136),0.0258498216046773,18.672390923492223,17.683623088162136,False,n/a,1
2025-09-03 15:44:21.726487,930,1,POINT (18.69576905046235 17.671374491410983),0.0263925167993446,18.69576905046235,17.671374491410983,False,n/a,1
2025-09-03 15:44:22.726487,931,1,POINT (18.71936280328582 17.658311627908578),0.0269685664279256,18.71936280328582,17.658311627908578,False,n/a,1
2025-09-03 15:44:23.726487,932,1,POINT (18.743101504932937 17.644401697075434),0.0275138534501034,18.743101504932937,17.644401697075434,False,n/a,1
2025-09-03 15:44:24.726487,933,1,POINT (18.766882063765475 17.62965278996252),0.0279829455099557,18.766882063765475,17.62965278996252,False,n/a,1
2025-09-03 15:44:25.726487,934,1,POINT (18.79079464037268 17.61411755643656),0.0285158692783785,18.79079464037268,17.61411755643656,False,n/a,1
2025-09-03 15:44:26.726487,935,1,POINT (18.814712547116763 17.597723204701662),0.0289972590398845,18.814712547116763,17.597723204701662,False,n/a,1
2025-09-03 15:44:27.726487,936,1,POINT (18.838622670733603 17.580482148167466),0.029477924651982,18.838622670733603,17.580482148167466,False,n/a,1
2025-09-03 15:44:28.726487,937,1,POINT (18.862207903275152 17.563404892317184),0.0291186514353763,18.862207903275152,17.563404892317184,False,n/a,1
2025-09-03 15:44:29.726487,938,1,POINT (18.885570246868955 17.546505008989097),0.0288340970848376,18.885570246868955,17.546505008989097,False,n/a,1
2025-09-03 15:44:30.726487,939,1,POINT (18.90871497797913 17.529789098346924),0.0285499605386695,18.90871497797913,17.529789098346924,False,n/a,1
2025-09-03 15:44:31.726487,940,1,POINT (18.931654784964916 17.513261048274046),0.0282738604324976,18.931654784964916,17.513261048274046,False,n/a,1
2025-09-03 15:44:32.726487,941,1,POINT (18.954441110988643 17.496924407226114),0.0280375194050529,18.954441110988643,17.496924407226114,False,n/a,1
2025-09-03 15:44:33.726487,942,1,POINT (18.976932043293846 17.48074672694941),0.027704861939604,18.976932043293846,17.48074672694941,False,n/a,1
2025-09-03 15:44:34.726487,943,1,POINT (18.99919873059333 17.464725906453367),0.0274312240459561,18.99919873059333,17.464725906453367,False,n/a,1
2025-09-03 15:44:35.726487,944,1,POINT (19.02132345373524 17.448892245243183),0.0272067675666354,19.02132345373524,17.448892245243183,False,n/a,1
2025-09-03 15:44:36.726487,945,1,POINT (19.043270043400938 17.433235847385376),0.0269587757851969,19.043270043400938,17.433235847385376,False,n/a,1
2025-09-03 15:44:37.726487,946,1,POINT (19.06507500516785 17.41774370927809),0.0267481345291912,19.06507500516785,17.41774370927809,False,n/a,1
2025-09-03 15:44:38.726487,947,1,POINT (19.086718349838552 17.402406302384957),0.0265267868152241,19.086718349838552,17.402406302384957,False,n/a,1
2025-09-03 15:44:39.726487,948,1,POINT (19.10818351259273 17.387244933274268),0.026279656112171,19.10818351259273,17.387244933274268,False,n/a,1
2025-09-03 15:44:40.726487,949,1,POINT (19.129541588335336 17.37226263443819),0.0260890145049665,19.129541588335336,17.37226263443819,False,n/a,1
2025-09-03 15:44:41.726487,950,1,POINT (19.150733042053595 17.35743025226255),0.0258665280178339,19.150733042053595,17.35743025226255,False,n/a,1
2025-09-03 15:44:42.726487,951,1,POINT (19.171820845062804 17.342759817321333),0.0256888516115387,19.171820845062804,17.342759817321333,False,n/a,1
2025-09-03 15:44:43.726487,952,1,POINT (19.192684251673807 17.32929954538991),0.0248286257349024,19.192684251673807,17.32929954538991,False,n/a,1
2025-09-03 15:44:44.726487,953,1,POINT (19.213250810131157 17.31701386444491),0.023956654254337,19.213250810131157,17.31701386444491,False,n/a,1
2025-09-03 15:44:45.726487,954,1,POINT (19.23359049723034 17.305906073530135),0.0231751135984104,19.23359049723034,17.305906073530135,False,n/a,1
2025-09-03 15:44:46.726487,955,1,POINT (19.25377130249736 17.295955533544152),0.0225006254854788,19.25377130249736,17.295955533544152,False,n/a,1
2025-09-03 15:44:47.726487,956,1,POINT (19.2738895833346 17.287159715304828),0.02195704083763,19.2738895833346,17.287159715304828,False,n/a,1
2025-09-03 15:44:48.726487,957,1,POINT (19.29389702396308 17.279506265343628),0.0214213206131347,19.29389702396308,17.279506265343628,False,n/a,1
2025-09-03 15:44:49.726487,958,1,POINT (19.313775417929307 17.272987028377408),0.0209201098777803,19.313775417929307,17.272987028377408,False,n/a,1
2025-09-03 15:44:50.726487,959,1,POINT (19.33362602997301 17.26760142457012),0.0205682164243493,19.33362602997301,17.26760142457012,False,n/a,1
2025-09-03 15:44:51.726487,960,1,POINT (19.353481260609797 17.263340961679983),0.0203071841395579,19.353481260609797,17.263340961679983,False,n/a,1
2025-09-03 15:44:52.726487,961,1,POINT (19.37326192335657 17.260182850208793),0.0200311828598812,19.37326192335657,17.260182850208793,False,n/a,1
2025-09-03 15:44:53.726487,962,1,POINT (19.39307664991809 17.258121928928386),0.0199216160296297,19.39307664991809,17.258121928928386,False,n/a,1
2025-09-03 15:44:54.726487,963,1,POINT (19.4129773041245 17.25714994852939),0.0199243766210922,19.4129773041245,17.25714994852939,False,n/a,1
2025-09-03 15:44:55.726487,964,1,POINT (19.432728500402725 17.257231258195997),0.0197513636410971,19.432728500402725,17.257231258195997,False,n/a,1
2025-09-03 15:44:56.726487,965,1,POINT (19.452584667550497 17.258381502067483),0.0198894553662021,19.452584667550497,17.258381502067483,False,n/a,1
2025-09-03 15:44:57.726487,966,1,POINT (19.4724645508334 17.260582275340802),0.0200013290144006,19.4724645508334,17.260582275340802,False,n/a,1
2025-09-03 15:44:58.726487,967,1,POINT (19.49237164878108 17.26382616278963),0.0201696642133511,19.49237164878108,17.26382616278963,False,n/a,1
2025-09-03 15:44:59.726487,968,1,POINT (19.51224077664041 17.26808138430365),0.0203196740137181,19.51224077664041,17.26808138430365,False,n/a,1
2025-09-03 15:45:00.726487,969,1,POINT (19.53195533821105 17.273358944851985),0.0204087379145294,19.53195533821105,17.273358944851985,False,n/a,1
2025-09-03 15:45:01.726487,970,1,POINT (19.55168664334812 17.279658050082748),0.0207123907147427,19.55168664334812,17.279658050082748,False,n/a,1
2025-09-03 15:45:02.726487,971,1,POINT (19.571349075277453 17.286959120654128),0.0209741951183849,19.571349075277453,17.286959120654128,False,n/a,1
2025-09-03 15:45:03.726487,972,1,POINT (19.591054056239145 17.295254373554386),0.0213798385255794,19.591054056239145,17.295254373554386,False,n/a,1
2025-09-03 15:45:04.726487,973,1,POINT (19.61066505214392 17.304528244748816),0.0216932212294091,19.61066505214392,17.304528244748816,False,n/a,1
2025-09-03 15:45:05.726487,974,1,POINT (19.63018593651149 17.314751480194854),0.022035867794964,19.63018593651149,17.314751480194854,False,n/a,1
2025-09-03 15:45:06.726487,975,1,POINT (19.649641707199734 17.325917040605425),0.0224320474401188,19.649641707199734,17.325917040605425,False,n/a,1
2025-09-03 15:45:07.726487,976,1,POINT (19.668948323467724 17.33799757991621),0.0227746539327968,19.668948323467724,17.33799757991621,False,n/a,1
2025-09-03 15:45:08.726487,977,1,POINT (19.688173636517497 17.35103874392447),0.0232311132008807,19.688173636517497,17.35103874392447,False,n/a,1
2025-09-03 15:45:09.726487,978,1,POINT (19.707273408233288 17.365028433156684),0.0236751490894833,19.707273408233288,17.365028433156684,False,n/a,1
2025-09-03 15:45:10.726487,979,1,POINT (19.72630693279925 17.379940233481594),0.0241792648013351,19.72630693279925,17.379940233481594,False,n/a,1
2025-09-03 15:45:11.726487,980,1,POINT (19.745202448620915 17.395767149509613),0.0246481599541373,19.745202448620915,17.395767149509613,False,n/a,1
2025-09-03 15:45:12.726487,981,1,POINT (19.76395903265831 17.412502014444424),0.0251369279972356,19.76395903265831,17.412502014444424,False,n/a,1
2025-09-03 15:45:13.726487,982,1,POINT (19.782470711553778 17.430121717807477),0.0255565295400391,19.782470711553778,17.430121717807477,False,n/a,1
2025-09-03 15:45:14.726487,983,1,POINT (19.800891999654528 17.448629792737528),0.0261130751331053,19.800891999654528,17.448629792737528,False,n/a,1
2025-09-03 15:45:15.726487,984,1,POINT (19.819115856238085 17.466964795964405),0.0258511371530855,19.819115856238085,17.466964795964405,False,n/a,1
2025-09-03 15:45:16.726487,985,1,POINT (19.83720241385007 17.485136549583434),0.0256385685217076,19.83720241385007,17.485136549583434,False,n/a,1
2025-09-03 15:45:17.726487,986,1,POINT (19.855247445679986 17.503142047391115),0.0254915893001011,19.855247445679986,17.503142047391115,False,n/a,1
2025-09-03 15:45:18.726487,987,1,POINT (19.87331596128643 17.520993011989752),0.0253993738765786,19.87331596128643,17.520993011989752,False,n/a,1
2025-09-03 15:45:19.726487,988,1,POINT (19.891305482365546 17.538700216437125),0.0252421860780098,19.891305482365546,17.538700216437125,False,n/a,1
2025-09-03 15:45:20.726487,989,1,POINT (19.909268391435404 17.556235898578866),0.0251031123653681,19.909268391435404,17.556235898578866,False,n/a,1
2025-09-03 15:45:21.726487,990,1,POINT (19.92722825904364 17.573613089130106),0.0249904701028115,19.92722825904364,17.573613089130106,False,n/a,1
2025-09-03 15:45:22.726487,991,1,POINT (19.94524316658642 17.59087502554169),0.0249501772028246,19.94524316658642,17.59087502554169,False,n/a,1
2025-09-03 15:45:23.726487,992,1,POINT (19.96320988584173 17.607995542850944),0.0248176371505398,19.96320988584173,17.607995542850944,False,n/a,1
2025-09-03 15:45:24.726487,993,1,POINT (19.98117750200458 17.624995999168988),0.0247356169439349,19.98117750200458,17.624995999168988,False,n/a,1
2025-09-03 15:45:25.726487,994,1,POINT (19.99912260573118 17.64186540685231),0.0246293252718095,19.99912260573118,17.64186540685231,False,n/a,1
2025-09-03 15:45:26.726487,995,1,POINT (20.01698664748854 17.65858134516576),0.0244652116607999,20.01698664748854,17.65858134516576,False,n/a,1
2025-09-03 15:45:27.726487,996,1,POINT (20.034745300361266 17.675150953731336),0.0242883033551176,20.034745300361266,17.675150953731336,False,n/a,1
2025-09-03 15:45:28.726487,997,1,POINT (20.052520263679043 17.691601349238436),0.0242191005879336,20.052520263679043,17.691601349238436,False,n/a,1
2025-09-03 15:45:29.726487,998,1,POINT (20.070334116199483 17.70793866975459),0.0241710856865708,20.070334116199483,17.70793866975459,False,n/a,1
2025-09-03 15:45:30.726487,999,1,POINT (20.088141755662758 17.724159761325545),0.0240880849178003,20.088141755662758,17.724159761325545,False,n/a,1
2025-09-03 15:45:31.726487,1000,1,POINT (20.105945081078296 17.74027198305753),0.0240117072485964,20.105945081078296,17.74027198305753,False,n/a,1
2025-09-03 15:45:32.726487,1001,1,POINT (20.123649483527107 17.75623317021419),0.0238370585752406,20.123649483527107,17.75623317021419,False,n/a,1
2025-09-03 15:45:33.726487,1002,1,POINT (20.141351805833484 17.772096557270565),0.0237701338645618,20.141351805833484,17.772096557270565,False,n/a,1
2025-09-03 15:45:34.726487,1003,1,POINT (20.15895313336332 17.787854868826635),0.0236247987062471,20.15895313336332,17.787854868826635,False,n/a,1
2025-09-03 15:45:35.726487,1004,1,POINT (20.176524775852133 17.803493402181687),0.0235228898150667,20.176524775852133,17.803493402181687,False,n/a,1
2025-09-03 15:45:36.726487,1005,1,POINT (20.19408536248184 17.819037975270067),0.0234522484056282,20.19408536248184,17.819037975270067,False,n/a,1
2025-09-03 15:45:37.726487,1006,1,POINT (20.21161275129653 17.83446942766944),0.0233524962651905,20.21161275129653,17.83446942766944,False,n/a,1
2025-09-03 15:45:38.726487,1007,1,POINT (20.229065512099112 17.849760896680234),0.0232040488738505,20.229065512099112,17.849760896680234,False,n/a,1
2025-09-03 15:45:39.726487,1008,1,POINT (20.24647543533069 17.86491667248873),0.0230825251497064,20.24647543533069,17.86491667248873,False,n/a,1
2025-09-03 15:45:40.726487,1009,1,POINT (20.2638819537313 17.8799845207581),0.0230223138346156,20.2638819537313,17.8799845207581,False,n/a,1
2025-09-03 15:45:41.726487,1010,1,POINT (20.28120691078543 17.894923317278227),0.0228762273637321,20.28120691078543,17.894923317278227,False,n/a,1
2025-09-03 15:45:42.726487,1011,1,POINT (20.298592406646375 17.909794746756443),0.0228782621948575,20.298592406646375,17.909794746756443,False,n/a,1
2025-09-03 15:45:43.726487,1012,1,POINT (20.315927129015527 17.924581354728225),0.0227845644006344,20.315927129015527,17.924581354728225,False,n/a,1
2025-09-03 15:45:44.726487,1013,1,POINT (20.333232433397505 17.939262193820714),0.0226936245719459,20.333232433397505,17.939262193820714,False,n/a,1
2025-09-03 15:45:45.726487,1014,1,POINT (20.35060562220655 17.95385116200682),0.022686244337263,20.35060562220655,17.95385116200682,False,n/a,1
2025-09-03 15:45:46.726487,1015,1,POINT (20.36794555485721 17.968340035058223),0.0225964755355609,20.36794555485721,17.968340035058223,False,n/a,1
2025-09-03 15:45:47.726487,1016,1,POINT (20.385181181189434 17.982718672736706),0.0224457576515694,20.385181181189434,17.982718672736706,False,n/a,1
2025-09-03 15:45:48.726487,1017,1,POINT (20.402492505079795 17.997055869880402),0.0224774811038558,20.402492505079795,17.997055869880402,False,n/a,1
2025-09-03 15:45:49.726487,1018,1,POINT (20.41981650418073 18.01130460310693),0.02243094611045,20.41981650418073,18.01130460310693,False,n/a,1
2025-09-03 15:45:50.726487,1019,1,POINT (20.437203749819837 18.025512394721105),0.0224539006292081,20.437203749819837,18.025512394721105,False,n/a,1
2025-09-03 15:45:51.726487,1020,1,POINT (20.45457395317761 18.03964206365787),0.0223913266456709,20.45457395317761,18.03964206365787,False,n/a,1
2025-09-03 15:45:52.726487,1021,1,POINT (20.47197363807997 18.05372287798535),0.0223834395664822,20.47197363807997,18.05372287798535,False,n/a,1
2025-09-03 15:45:53.726487,1022,1,POINT (20.48935981402516 18.067727837108),0.0223252770201015,20.48935981402516,18.067727837108,False,n/a,1
2025-09-03 15:45:54.726487,1023,1,POINT (20.50669148089371 18.081653008441247),0.0222327927418627,20.50669148089371,18.081653008441247,False,n/a,1
2025-09-03 15:45:55.726487,1024,1,POINT (20.52399636725896 18.095483293615093),0.0221525592224483,20.52399636725896,18.095483293615093,False,n/a,1
2025-09-03 15:45:56.726487,1025,1,POINT (20.541183441098813 18.10920365350028),0.021991902658834,20.541183441098813,18.10920365350028,False,n/a,1
2025-09-03 15:45:57.726487,1026,1,POINT (20.558281984049128 18.122848214972567),0.0218754252254617,20.558281984049128,18.122848214972567,False,n/a,1
2025-09-03 15:45:58.726487,1027,1,POINT (20.575316858920687 18.13638871818868),0.021760794774896,20.575316858920687,18.13638871818868,False,n/a,1
2025-09-03 15:45:59.726487,1028,1,POINT (20.59233270268528 18.14986646852884),0.0217068812419642,20.59233270268528,18.14986646852884,False,n/a,1
2025-09-03 15:46:00.726487,1029,1,POINT (20.60940654970576 18.163273564314505),0.0217086726790171,20.60940654970576,18.163273564314505,False,n/a,1
2025-09-03 15:46:01.726487,1030,1,POINT (20.626443546242434 18.17661431176716),0.0216387336410018,20.626443546242434,18.17661431176716,False,n/a,1
2025-09-03 15:46:02.726487,1031,1,POINT (20.6434363037783 18.189883229694168),0.021559638021695,20.6434363037783,18.189883229694168,False,n/a,1
2025-09-03 15:46:03.726487,1032,1,POINT (20.66041697581064 18.203089452914075),0.0215115679206299,20.66041697581064,18.203089452914075,False,n/a,1
2025-09-03 15:46:04.726487,1033,1,POINT (20.67730815626525 18.21620256794797),0.0213837733583785,20.67730815626525,18.21620256794797,False,n/a,1
