t,Step,AgentID,v,geometry,speed,x,y
2025-10-07 10:34:28.861075,340,1055,0.8104747432986572,POINT (-4.363314311473341 48.33618835379685),2.7238936788682913,-4.363314311473341,48.33618835379685
2025-10-07 10:34:38.861075,350,1055,0.9104747432986573,POINT (-4.363298483316779 48.33591168547893),3.078701975381532,-4.363298483316779,48.33591168547893
2025-10-07 10:34:48.861075,360,1055,0.5309729081534897,POINT (-4.363295416084732 48.335739545472165),1.9142777487550127,-4.363295416084732,48.335739545472165
2025-10-07 10:34:58.861075,370,1055,0.6309729081534898,POINT (-4.363292075183931 48.33555204655536),2.0850759795799405,-4.363292075183931,48.33555204655536
2025-10-07 10:35:08.861075,380,1055,0.2906928292381714,POINT (-4.363288415161083 48.33534663778683),2.2842418616440163,-4.363288415161083,48.33534663778683
2025-10-07 10:35:18.861075,390,1055,0.3906928292381715,POINT (-4.363286444207419 48.33523602340495),1.2300837814056496,-4.363286444207419,48.33523602340495
2025-10-07 10:35:28.861075,400,1055,0.4906928292381716,POINT (-4.3632839031078055 48.335093411141564),1.5859151894995804,-4.3632839031078055,48.335093411141564
2025-10-07 10:35:38.861075,410,1055,0.5906928292381717,POINT (-4.363280791862243 48.334918800996675),1.9417465715458075,-4.363280791862243,48.334918800996675
2025-10-07 10:35:48.861075,420,1055,0.6906928292381718,POINT (-4.36327711047073 48.33471219297027),2.2975779214539394,-4.36327711047073,48.33471219297027
2025-10-07 10:35:58.861075,430,1055,0.7906928292381719,POINT (-4.363272858933268 48.33447358706237),2.653409233310803,-4.363272858933268,48.33447358706237
2025-10-07 10:36:08.861075,440,1055,0.890692829238172,POINT (-4.363150610461733 48.33421760369229),2.987274912972645,-4.363150610461733,48.33421760369229
2025-10-07 10:36:18.861075,450,1055,0.990692829238172,POINT (-4.362956447100144 48.33394311552838),3.3746731425533314,-4.362956447100144,48.33394311552838
2025-10-07 10:36:28.861075,460,1055,1.0906928292381721,POINT (-4.362966089668026 48.33361232114973),3.679022722693504,-4.362966089668026,48.33361232114973
2025-10-07 10:36:38.861075,470,1055,0.4927395169728628,POINT (-4.363049930193663 48.33343891322795),2.0259622464715066,-4.363049930193663,48.33343891322795
2025-10-07 10:36:48.861075,480,1055,0.3868048470149581,POINT (-4.363118657245689 48.33329676460505),1.6607535393552344,-4.363118657245689,48.33329676460505
2025-10-07 10:36:58.861075,490,1055,0.3759816694172231,POINT (-4.363170811298152 48.33318889402836),1.2602758722553582,-4.363170811298152,48.33318889402836
2025-10-07 10:37:08.861075,500,1055,0.4759816694172232,POINT (-4.363234460387166 48.33305724819044),1.5380478323565554,-4.363234460387166,48.33305724819044
2025-10-07 10:37:18.861075,510,1055,0.5759816694172233,POINT (-4.363369644113267 48.332913708839314),1.8847244520378663,-4.363369644113267,48.332913708839314
2025-10-07 10:37:28.861075,520,1055,0.6759816694172234,POINT (-4.363618021249664 48.332791695351936),2.2873890273318054,-4.363618021249664,48.332791695351936
2025-10-07 10:37:38.861075,530,1055,0.2721826079309537,POINT (-4.363743281165853 48.332681685551435),1.5358833827787852,-4.363743281165853,48.332681685551435
2025-10-07 10:37:48.861075,540,1055,0.3721826079309538,POINT (-4.363822719054033 48.33259041768955),1.1733991960776662,-4.363822719054033,48.33259041768955
2025-10-07 10:37:58.861075,550,1055,0.4721826079309539,POINT (-4.36392643631595 48.33247125474411),1.5320373684251933,-4.36392643631595,48.33247125474411
2025-10-07 10:38:08.861075,560,1055,0.572182607930954,POINT (-4.364054432951604 48.33232419671509),1.8906761556278553,-4.364054432951604,48.33232419671509
2025-10-07 10:38:18.861075,570,1055,0.6721826079309541,POINT (-4.364191139209408 48.33214459341551),2.239627809008043,-4.364191139209408,48.33214459341551
2025-10-07 10:38:28.861075,580,1055,0.7721826079309542,POINT (-4.364206053325521 48.33191356270006),2.571365966061801,-4.364206053325521,48.33191356270006
2025-10-07 10:38:38.861075,590,1055,0.8721826079309543,POINT (-4.364258453697188 48.33165375653656),2.914969317549732,-4.364258453697188,48.33165375653656
2025-10-07 10:38:48.861075,600,1055,0.829448642860013,POINT (-4.364454987679828 48.33142168385088),2.963587149996081,-4.364454987679828,48.33142168385088
2025-10-07 10:38:58.861075,610,1055,0.929448642860013,POINT (-4.36457286202976 48.33115037136714),3.140954488291535,-4.36457286202976,48.33115037136714
2025-10-07 10:39:08.861075,620,1055,0.15652738100059738,POINT (-4.364655177186662 48.3309257619614),2.571077434274349,-4.364655177186662,48.3309257619614
2025-10-07 10:39:18.861075,630,1055,0.25652738100059747,POINT (-4.364720752646868 48.33087316718435),0.7605561224217547,-4.364720752646868,48.33087316718435
2025-10-07 10:39:28.861075,640,1055,0.35652738100059755,POINT (-4.364822713141708 48.33079832135703),1.1243684283006723,-4.364822713141708,48.33079832135703
2025-10-07 10:39:38.861075,650,1055,0.45652738100059764,POINT (-4.364957402860704 48.330699450088645),1.4852907775972752,-4.364957402860704,48.330699450088645
2025-10-07 10:39:48.861075,660,1055,0.24317367257423927,POINT (-4.365083798508804 48.330606667223414),1.393829084701426,-4.365083798508804,48.330606667223414
2025-10-07 10:39:58.861075,670,1055,0.34317367257423936,POINT (-4.365181388438479 48.33053502968344),1.0761745533272888,-4.365181388438479,48.33053502968344
2025-10-07 10:40:08.861075,680,1055,0.44317367257423945,POINT (-4.365311707592312 48.33043936670241),1.4370976617263551,-4.365311707592312,48.33043936670241
2025-10-07 10:40:18.861075,690,1055,0.5431736725742395,POINT (-4.365474755970302 48.330319678280304),1.7980216757801568,-4.365474755970302,48.330319678280304
2025-10-07 10:40:28.861075,700,1055,0.6431736725742396,POINT (-4.36567053357245 48.330175964417144),2.158946822920535,-4.36567053357245,48.330175964417144
2025-10-07 10:40:38.861075,710,1055,0.6296158195951056,POINT (-4.365869307115355 48.33003005133295),2.191987477776921,-4.365869307115355,48.33003005133295
2025-10-07 10:40:48.861075,720,1055,0.7296158195951057,POINT (-4.366096133180904 48.32986722026628),2.471251017003476,-4.366096133180904,48.32986722026628
2025-10-07 10:40:58.861075,730,1055,0.8296158195951058,POINT (-4.3663678562227926 48.329687650867584),2.836615106967162,-4.3663678562227926,48.329687650867584
2025-10-07 10:41:08.861075,740,1055,0.9296158195951059,POINT (-4.3666742106135645 48.32948519518567),3.1981502556028434,-4.3666742106135645,48.32948519518567
2025-10-07 10:41:18.861075,750,1055,1.029615819595106,POINT (-4.367015196353222 48.32925985322053),3.5596875511039903,-4.367015196353222,48.32925985322053
2025-10-07 10:41:28.861075,760,1055,0.27249944189489494,POINT (-4.367212714863898 48.32912932222122),2.061978918534748,-4.367212714863898,48.32912932222122
2025-10-07 10:41:38.861075,770,1055,0.19489099145538735,POINT (-4.3672892274169435 48.32907875855519),0.7987474718553377,-4.3672892274169435,48.32907875855519
2025-10-07 10:41:48.861075,780,1055,0.29489099145538744,POINT (-4.367375768038026 48.32902156779514),0.9034352659920357,-4.367375768038026,48.32902156779514
2025-10-07 10:41:58.861075,790,1055,0.39489099145538753,POINT (-4.367525496205879 48.328966969446206),1.2653845938726407,-4.367525496205879,48.328966969446206
2025-10-07 10:42:08.861075,800,1055,0.4948909914553876,POINT (-4.367727132184084 48.32890655436725),1.6391185298988202,-4.367727132184084,48.32890655436725
2025-10-07 10:42:18.861075,810,1055,0.46398497516797654,POINT (-4.367938029811544 48.32880202759087),1.9484425544799149,-4.367938029811544,48.32880202759087
2025-10-07 10:42:28.861075,820,1055,0.5639849751679766,POINT (-4.36810036194703 48.32867333700419),1.869927707954949,-4.36810036194703,48.32867333700419
2025-10-07 10:42:38.861075,830,1055,0.4031143022980588,POINT (-4.368226473907696 48.328570359748106),1.478393350977591,-4.368226473907696,48.328570359748106
2025-10-07 10:42:48.861075,840,1055,0.5031143022980589,POINT (-4.368367286291571 48.328455378799134),1.6507257998158278,-4.368367286291571,48.328455378799134
2025-10-07 10:42:58.861075,850,1055,0.603114302298059,POINT (-4.368538836066348 48.32831529910332),2.0110583322937727,-4.368538836066348,48.32831529910332
2025-10-07 10:43:08.861075,860,1055,0.703114302298059,POINT (-4.368739663508863 48.32814941437402),2.370666126102895,-4.368739663508863,48.32814941437402
2025-10-07 10:43:18.861075,870,1055,0.8031143022980591,POINT (-4.368887240051755 48.327927023775125),2.7042127319689433,-4.368887240051755,48.327927023775125
2025-10-07 10:43:28.861075,880,1055,0.9031143022980592,POINT (-4.369066125280112 48.32767928433298),3.0575004849466945,-4.369066125280112,48.32767928433298
2025-10-07 10:43:38.861075,890,1055,1.0031143022980593,POINT (-4.369360624618496 48.32743880964981),3.4524039781294205,-4.369360624618496,48.32743880964981
2025-10-07 10:43:48.861075,900,1055,1.1031143022980594,POINT (-4.369685861347782 48.3271732362198),3.8127446284709263,-4.369685861347782,48.3271732362198
2025-10-07 10:43:58.861075,910,1055,0.43405841670050593,POINT (-4.369972628379473 48.326941392081636),3.3418586215045516,-4.369972628379473,48.326941392081636
2025-10-07 10:44:08.861075,920,1055,0.2963946065530598,POINT (-4.370054907883771 48.3268809934186),0.9073676196597089,-4.370054907883771,48.3268809934186
2025-10-07 10:44:18.861075,930,1055,0.3963946065530599,POINT (-4.370169916612228 48.326796569314496),1.2683020289637175,-4.370169916612228,48.326796569314496
2025-10-07 10:44:28.861075,940,1055,0.2577830565242325,POINT (-4.370257702474404 48.32675959536753),0.7699219730795954,-4.370257702474404,48.32675959536753
2025-10-07 10:44:38.861075,950,1055,0.3577830565242326,POINT (-4.370393849599516 48.326712353785055),1.1380616691114243,-4.370393849599516,48.326712353785055
2025-10-07 10:44:48.861075,960,1055,0.4577830565242327,POINT (-4.37058294472093 48.32666420349731),1.500941556844576,-4.37058294472093,48.32666420349731
2025-10-07 10:44:58.861075,970,1055,0.19016415841740097,POINT (-4.370685666982089 48.32664248672476),0.7990786497171004,-4.370685666982089,48.32664248672476
2025-10-07 10:45:08.861075,980,1055,0.29016415841740106,POINT (-4.370781086880786 48.32659409312209),0.8889468574076895,-4.370781086880786,48.32659409312209
2025-10-07 10:45:18.861075,990,1055,0.39016415841740115,POINT (-4.3709127527814955 48.326523599995085),1.2520723935864915,-4.3709127527814955,48.326523599995085
2025-10-07 10:45:28.861075,1000,1055,0.49016415841740124,POINT (-4.3710825645607665 48.32643268379538),1.6148208653747453,-4.3710825645607665,48.32643268379538
2025-10-07 10:45:38.861075,1010,1055,0.5901641584174013,POINT (-4.371290522218599 48.326321344522974),1.9775705065393747,-4.371290522218599,48.326321344522974
2025-10-07 10:45:48.861075,1020,1055,0.6901641584174014,POINT (-4.3715340969824386 48.32618789388661),2.337601048519707,-4.3715340969824386,48.32618789388661
2025-10-07 10:45:58.861075,1030,1055,0.7901641584174015,POINT (-4.371777983430189 48.3260088649109),2.6895669838782608,-4.371777983430189,48.3260088649109
2025-10-07 10:46:08.861075,1040,1055,0.8901641584174016,POINT (-4.372069088475447 48.32581520320188),3.0491295769765188,-4.372069088475447,48.32581520320188
2025-10-07 10:46:18.861075,1050,1055,0.19000000000000009,POINT (-4.37212192437511 48.32578376082815),0.5251172165230301,-4.37212192437511,48.32578376082815
2025-10-07 10:46:28.861075,1060,1055,0.29000000000000015,POINT (-4.372213503717809 48.32573233684477),0.887779724424519,-4.372213503717809,48.32573233684477
2025-10-07 10:46:38.861075,1070,1055,0.1,POINT (-4.372334044694065 48.32566779993504),1.1462919379877397,-4.372334044694065,48.32566779993504
2025-10-07 10:46:48.861075,1080,1055,0.12000000000000002,POINT (-4.372384544709697 48.3256414804192),0.47527657981986593,-4.372384544709697,48.3256414804192
2025-10-07 10:46:58.861075,1090,1055,0.1852894180626885,POINT (-4.372447206354012 48.3256113611813),0.5727841708221607,-4.372447206354012,48.3256113611813
2025-10-07 10:47:08.861075,1100,1055,0.2852894180626886,POINT (-4.372542718154819 48.32556545203414),0.8730647730260467,-4.372542718154819,48.32556545203414
2025-10-07 10:47:18.861075,1110,1055,0.3852894180626887,POINT (-4.372677978606057 48.32550043711547),1.2364044862856731,-4.372677978606057,48.32550043711547
2025-10-07 10:47:28.861075,1120,1055,0.48528941806268877,POINT (-4.372855797825415 48.325418892988246),1.6002897967393264,-4.372855797825415,48.325418892988246
2025-10-07 10:47:38.861075,1130,1055,0.5852894180626889,POINT (-4.373086886597991 48.32533183538709),1.9681648810904175,-4.373086886597991,48.32533183538709
2025-10-07 10:47:48.861075,1140,1055,0.685289418062689,POINT (-4.37336789174852 48.32523672159598),2.3368328681683743,-4.37336789174852,48.32523672159598
2025-10-07 10:47:58.861075,1150,1055,0.785289418062689,POINT (-4.373692784107334 48.32512675299259),2.7018022574165323,-4.373692784107334,48.32512675299259
2025-10-07 10:48:08.861075,1160,1055,0.8852894180626891,POINT (-4.374067154443362 48.32500998229785),3.0648028753752667,-4.374067154443362,48.32500998229785
2025-10-07 10:48:18.861075,1170,1055,0.9852894180626892,POINT (-4.3745191326485315 48.32493839602118),3.4448954769591396,-4.3745191326485315,48.32493839602118
2025-10-07 10:48:28.861075,1180,1055,0.8172902111657532,POINT (-4.375008865674679 48.32487161414203),3.706788027286214,-4.375008865674679,48.32487161414203
2025-10-07 10:48:38.861075,1190,1055,0.6825665491201038,POINT (-4.375375657757645 48.324755351765475),3.011574273373152,-4.375375657757645,48.324755351765475
2025-10-07 10:48:48.861075,1200,1055,0.7825665491201039,POINT (-4.375699355125294 48.324645787639156),2.6918848072218227,-4.375699355125294,48.324645787639156
2025-10-07 10:48:58.861075,1210,1055,0.882566549120104,POINT (-4.376066939701228 48.32452136870056),3.056858749717653,-4.376066939701228,48.32452136870056
2025-10-07 10:49:08.861075,1220,1055,0.9825665491201041,POINT (-4.376488113280463 48.32439485119111),3.4254862544682716,-4.376488113280463,48.32439485119111
2025-10-07 10:49:18.861075,1230,1055,0.8707406845399923,POINT (-4.376869490197156 48.32428177771949),3.095053353146812,-4.376869490197156,48.32428177771949
2025-10-07 10:49:28.861075,1240,1055,0.11841112656864894,POINT (-4.3772479781393585 48.32416956079256),3.071613601463398,-4.3772479781393585,48.32416956079256
2025-10-07 10:49:38.861075,1250,1055,0.21841112656864903,POINT (-4.377326066678233 48.32414640852036),0.6337271440452847,-4.377326066678233,48.32414640852036
2025-10-07 10:49:48.861075,1260,1055,0.3184111265686491,POINT (-4.377449186087052 48.32410990516012),0.9991754278469951,-4.377449186087052,48.32410990516012
2025-10-07 10:49:58.861075,1270,1055,0.4184111265686492,POINT (-4.3776181799189615 48.32406132428155),1.3646752204174282,-4.3776181799189615,48.32406132428155
2025-10-07 10:50:08.861075,1280,1055,0.5184111265686493,POINT (-4.377840815699021 48.32401393435806),1.7330539790633748,-4.377840815699021,48.32401393435806
2025-10-07 10:50:18.861075,1290,1055,0.6184111265686494,POINT (-4.378119426000471 48.32397880669696),2.1026867985834823,-4.378119426000471,48.32397880669696
2025-10-07 10:50:28.861075,1300,1055,0.7184111265686495,POINT (-4.3784508469908054 48.32395381719857),2.4733752469972163,-4.3784508469908054,48.32395381719857
2025-10-07 10:50:38.861075,1310,1055,0.2497862568595397,POINT (-4.378634206098372 48.32393366244969),1.37808125729628,-4.378634206098372,48.32393366244969
2025-10-07 10:50:48.861075,1320,1055,0.3497862568595398,POINT (-4.378783085291055 48.32391729771721),1.1189392173619155,-4.378783085291055,48.32391729771721
2025-10-07 10:50:58.861075,1330,1055,0.4497862568595399,POINT (-4.3789715875200335 48.32387639066844),1.4700232332326002,-4.3789715875200335,48.32387639066844
2025-10-07 10:51:08.861075,1340,1055,0.54978625685954,POINT (-4.379167200586746 48.323775876320184),1.831254225897575,-4.379167200586746,48.323775876320184
2025-10-07 10:51:18.861075,1350,1055,0.6497862568595401,POINT (-4.379445833968949 48.32371014238494),2.1917433598950415,-4.379445833968949,48.32371014238494
2025-10-07 10:51:28.861075,1360,1055,0.7497862568595401,POINT (-4.37979361343597 48.323692644167714),2.586368735807244,-4.37979361343597,48.323692644167714
2025-10-07 10:51:38.861075,1370,1055,0.716818376401064,POINT (-4.3801585864948285 48.323705554910994),2.710347401186478,-4.3801585864948285,48.323705554910994
2025-10-07 10:51:48.861075,1380,1055,0.8168183764010641,POINT (-4.380540496673673 48.32371137851828),2.832883428040981,-4.380540496673673,48.32371137851828
2025-10-07 10:51:58.861075,1390,1055,0.9168183764010642,POINT (-4.38097227386511 48.32370514885882),3.20269280408813,-4.38097227386511,48.32370514885882
2025-10-07 10:52:08.861075,1400,1055,1.0168183764010643,POINT (-4.381453773614265 48.32370157052035),3.570894726290244,-4.381453773614265,48.32370157052035
2025-10-07 10:52:18.861075,1410,1055,0.5851904124982439,POINT (-4.381800438357053 48.32369899422869),2.5709325465759316,-4.381800438357053,48.32369899422869
2025-10-07 10:52:28.861075,1420,1055,0.685190412498244,POINT (-4.382117628822384 48.3236966369796),2.3523457376771284,-4.382117628822384,48.3236966369796
2025-10-07 10:52:38.861075,1430,1055,0.7851904124982441,POINT (-4.382484365556942 48.32369391151989),2.7197905723079603,-4.382484365556942,48.32369391151989
2025-10-07 10:52:48.861075,1440,1055,0.6215796159516103,POINT (-4.3827818869128405 48.32367790985277),2.2135025486823876,-4.3827818869128405,48.32367790985277
2025-10-07 10:52:58.861075,1450,1055,0.313109777787032,POINT (-4.382933940765029 48.323666444829115),1.1347753460488157,-4.382933940765029,48.323666444829115
2025-10-07 10:53:08.861075,1460,1055,0.41310977778703206,POINT (-4.383114249578929 48.323648922938155),1.3512437217543742,-4.383114249578929,48.323648922938155
2025-10-07 10:53:18.861075,1470,1055,0.5131097777870322,POINT (-4.383342907545734 48.323623788959466),1.718546219990761,-4.383342907545734,48.323623788959466
2025-10-07 10:53:28.861075,1480,1055,0.6131097777870322,POINT (-4.383620412594498 48.32359328573197),2.085671938994031,-4.383620412594498,48.32359328573197
2025-10-07 10:53:38.861075,1490,1055,0.7131097777870323,POINT (-4.383946764725218 48.32355741325566),2.452798297152694,-4.383946764725218,48.32355741325566
2025-10-07 10:53:48.861075,1500,1055,0.8131097777870324,POINT (-4.3843219639378965 48.32351617153053),2.819925406987471,-4.3843219639378965,48.32351617153053
2025-10-07 10:53:58.861075,1510,1055,0.4178859101184713,POINT (-4.384528298064871 48.323493491378066),1.550768714656645,-4.384528298064871,48.323493491378066
2025-10-07 10:54:08.861075,1520,1055,0.5178859101184714,POINT (-4.384760617118648 48.32347471680651),1.7354259893917299,-4.384760617118648,48.32347471680651
2025-10-07 10:54:18.861075,1530,1055,0.6178859101184715,POINT (-4.385044264755968 48.32347486281741),2.1034648472934543,-4.385044264755968,48.32347486281741
2025-10-07 10:54:28.861075,1540,1055,0.47402950264655974,POINT (-4.385315736352853 48.3234820292128),2.014745959813575,-4.385315736352853,48.3234820292128
2025-10-07 10:54:38.861075,1550,1055,0.5740295026465598,POINT (-4.385577692690835 48.323487036864684),1.9434041703794744,-4.385577692690835,48.323487036864684
2025-10-07 10:54:48.861075,1560,1055,0.6740295026465599,POINT (-4.3858893533417245 48.32348472071125),2.3113451401440837,-4.3858893533417245,48.32348472071125
2025-10-07 10:54:58.861075,1570,1055,0.46817086612887837,POINT (-4.386189943644439 48.32348248682879),2.2292450595334237,-4.386189943644439,48.32348248682879
2025-10-07 10:55:08.861075,1580,1055,0.2084072362064724,POINT (-4.386288730779289 48.323481752677196),0.732627555541822,-4.386288730779289,48.323481752677196
2025-10-07 10:55:18.861075,1590,1055,0.3084072362064725,POINT (-4.386419239237699 48.323480782783776),0.9678800240491612,-4.386419239237699,48.323480782783776
2025-10-07 10:55:28.861075,1600,1055,0.40840723620647257,POINT (-4.386599293965335 48.32347944467974),1.3353263088748561,-4.386599293965335,48.32347944467974
2025-10-07 10:55:38.861075,1610,1055,0.27709048900541156,POINT (-4.3867257470256975 48.32347850492462),0.9378043238021864,-4.3867257470256975,48.32347850492462
2025-10-07 10:55:48.861075,1620,1055,0.27161058833405827,POINT (-4.386874607066782 48.323477398648635),1.1039795522710094,-4.386874607066782,48.323477398648635
2025-10-07 10:55:58.861075,1630,1055,0.37161058833405836,POINT (-4.387036327930794 48.32348070700435),1.1998479193996974,-4.387036327930794,48.32348070700435
2025-10-07 10:56:08.861075,1640,1055,0.47161058833405844,POINT (-4.387247535183604 48.32348628252201),1.5674896461963619,-4.387247535183604,48.32348628252201
2025-10-07 10:56:18.861075,1650,1055,0.5716105883340585,POINT (-4.387508250643334 48.32349316497339),1.9349180892943316,-4.387508250643334,48.32349316497339
2025-10-07 10:56:28.861075,1660,1055,0.6716105883340586,POINT (-4.387818474309982 48.3235013543585),2.30234638429417,-4.387818474309982,48.3235013543585
2025-10-07 10:56:38.861075,1670,1055,0.7716105883340587,POINT (-4.388178206183549 48.32351085067733),2.6697745031432296,-4.388178206183549,48.32351085067733
2025-10-07 10:56:48.861075,1680,1055,0.8716105883340588,POINT (-4.388587446264035 48.323521653929895),3.0372024176960433,-4.388587446264035,48.323521653929895
2025-10-07 10:56:58.861075,1690,1055,0.9716105883340589,POINT (-4.389046194551439 48.32353376411618),3.4046300998469547,-4.389046194551439,48.32353376411618
2025-10-07 10:57:08.861075,1700,1055,0.18521343641190846,POINT (-4.3891593286103285 48.32353836191548),0.8405309192372667,-4.3891593286103285,48.32353836191548
2025-10-07 10:57:18.861075,1710,1055,0.28521343641190855,POINT (-4.3892778365785405 48.32354551666273),0.8824198709037427,-4.3892778365785405,48.32354551666273
2025-10-07 10:57:28.861075,1720,1055,0.38521343641190864,POINT (-4.3894463884071815 48.323544758485845),1.2499674639973473,-4.3894463884071815,48.323544758485845
2025-10-07 10:57:38.861075,1730,1055,0.4852134364119087,POINT (-4.389664067474416 48.32353576780554),1.6173475309258187,-4.389664067474416,48.32353576780554
2025-10-07 10:57:48.861075,1740,1055,0.5852134364119088,POINT (-4.389931195070302 48.323524734779504),1.9847486823673077,-4.389931195070302,48.323524734779504
2025-10-07 10:57:58.861075,1750,1055,0.27518790227280765,POINT (-4.390126120238602 48.32351668389112),1.4482874431002644,-4.390126120238602,48.32351668389112
2025-10-07 10:58:08.861075,1760,1055,0.37518790227280774,POINT (-4.39028242042278 48.32348931998284),1.1983581656841051,-4.39028242042278,48.32348931998284
2025-10-07 10:58:18.861075,1770,1055,0.4751879022728078,POINT (-4.3904675125540695 48.323421213022215),1.5676653544929944,-4.3904675125540695,48.323421213022215
2025-10-07 10:58:28.861075,1780,1055,0.4346693312532024,POINT (-4.390711094458251 48.323395066725226),1.8295965428686902,-4.390711094458251,48.323395066725226
2025-10-07 10:58:38.861075,1790,1055,0.5346693312532025,POINT (-4.390953707343428 48.32339326371074),1.799274681165334,-4.390953707343428,48.32339326371074
2025-10-07 10:58:48.861075,1800,1055,0.6346693312532026,POINT (-4.39124586649783 48.323391092485636),2.1667216455468905,-4.39124586649783,48.323391092485636
2025-10-07 10:58:58.861075,1810,1055,0.3994632125466602,POINT (-4.391548339404983 48.32338884461232),2.243210981221314,-4.391548339404983,48.32338884461232
2025-10-07 10:59:08.861075,1820,1055,0.39779678169211485,POINT (-4.391733211432967 48.32338747070778),1.3710549545665782,-4.391733211432967,48.32338747070778
2025-10-07 10:59:18.861075,1830,1055,0.49779678169211494,POINT (-4.391953659131962 48.323362635070005),1.6579534941378935,-4.391953659131962,48.323362635070005
2025-10-07 10:59:28.861075,1840,1055,0.24924022614033992,POINT (-4.392120401342895 48.323340939971956),1.2598370650079147,-4.392120401342895,48.323340939971956
2025-10-07 10:59:38.861075,1850,1055,0.34924022614034,POINT (-4.3922706970493 48.323347733851385),1.1171178133435746,-4.3922706970493,48.323347733851385
2025-10-07 10:59:48.861075,1860,1055,0.4492402261403401,POINT (-4.392470126725612 48.32335977412978),1.4849748410276888,-4.392470126725612,48.32335977412978
2025-10-07 10:59:58.861075,1870,1055,0.5492402261403402,POINT (-4.392718986284436 48.32337387481486),1.852136661245386,-4.392718986284436,48.32337387481486
2025-10-07 11:00:08.861075,1880,1055,0.6492402261403403,POINT (-4.393015086643752 48.32334708283473),2.21593345308969,-4.393015086643752,48.32334708283473
2025-10-07 11:00:18.861075,1890,1055,0.7492402261403404,POINT (-4.393361144909068 48.3233276761741),2.575350629030222,-4.393361144909068,48.3233276761741
2025-10-07 11:00:28.861075,1900,1055,0.8492402261403404,POINT (-4.3937579123696135 48.32335163043592),2.954374036042174,-4.3937579123696135,48.32335163043592
2025-10-07 11:00:38.861075,1910,1055,0.8593319176418297,POINT (-4.394154276812904 48.32342551915804),3.0520217647120815,-4.394154276812904,48.32342551915804
2025-10-07 11:00:48.861075,1920,1055,0.9593319176418298,POINT (-4.394529128646511 48.323589516415566),3.3245820616954482,-4.394529128646511,48.323589516415566
2025-10-07 11:00:58.861075,1930,1055,1.0593319176418299,POINT (-4.395014105789421 48.32365950107236),3.6796972367061294,-4.395014105789421,48.32365950107236
2025-10-07 11:01:08.861075,1940,1055,0.961562605174838,POINT (-4.395516851953113 48.32364942339295),3.7299180418343623,-4.395516851953113,48.32364942339295
2025-10-07 11:01:18.861075,1950,1055,1.0615626051748381,POINT (-4.396019279567594 48.32362689041335),3.734288568573472,-4.396019279567594,48.32362689041335
2025-10-07 11:01:28.861075,1960,1055,1.1615626051748382,POINT (-4.396568798679735 48.3235854560825),4.101057131779469,-4.396568798679735,48.3235854560825
2025-10-07 11:01:38.861075,1970,1055,1.2615626051748383,POINT (-4.397167533044974 48.323540310868744),4.468353940130593,-4.397167533044974,48.323540310868744
2025-10-07 11:01:48.861075,1980,1055,0.11000000000000001,POINT (-4.397643365140422 48.32350443261804),3.5511372058356527,-4.397643365140422,48.32350443261804
2025-10-07 11:01:58.861075,1990,1055,0.2100000000000001,POINT (-4.397724570308035 48.32349830966125),0.6060348001680673,-4.397724570308035,48.32349830966125
2025-10-07 11:02:08.861075,2000,1055,0.31000000000000016,POINT (-4.397854990728746 48.32348847582154),0.9733287683448208,-4.397854990728746,48.32348847582154
2025-10-07 11:02:18.861075,2010,1055,0.41000000000000025,POINT (-4.398034626402556 48.323474931098936),1.3406229455878866,-4.398034626402556,48.323474931098936
2025-10-07 11:02:28.861075,2020,1055,0.5100000000000003,POINT (-4.398263989062752 48.32346183300594),1.7071241876364112,-4.398263989062752,48.32346183300594
2025-10-07 11:02:38.861075,2030,1055,0.6100000000000004,POINT (-4.398543770950911 48.323466553701984),2.0754610897135133,-4.398543770950911,48.323466553701984
2025-10-07 11:02:48.861075,2040,1055,0.7100000000000005,POINT (-4.398873000526922 48.323475244811256),2.4434013113068165,-4.398873000526922,48.323475244811256
2025-10-07 11:02:58.861075,2050,1055,0.8100000000000006,POINT (-4.3992507896917905 48.32346543414249),2.803719057478704,-4.3992507896917905,48.32346543414249
2025-10-07 11:03:08.861075,2060,1055,0.48005466244797135,POINT (-4.399629996335385 48.32342042201986),2.856304858054175,-4.399629996335385,48.32342042201986
2025-10-07 11:03:18.861075,2070,1055,0.23245127109222063,POINT (-4.399821449064593 48.323392650010724),1.452967560199782,-4.399821449064593,48.323392650010724
2025-10-07 11:03:28.861075,2080,1055,0.2279079517002205,POINT (-4.399925038406367 48.32337762340777),0.7861575747051165,-4.399925038406367,48.32337762340777
2025-10-07 11:03:38.861075,2090,1055,0.3279079517002206,POINT (-4.400064007897183 48.32336888912823),1.0351334884134258,-4.400064007897183,48.32336888912823
2025-10-07 11:03:48.861075,2100,1055,0.1,POINT (-4.400237468112104 48.32336743254616),1.2864448360273004,-4.400237468112104,48.32336743254616
2025-10-07 11:03:58.861075,2110,1055,0.2000000000000001,POINT (-4.400312558871935 48.32335712301385),0.5685343601190496,-4.400312558871935,48.32335712301385
2025-10-07 11:04:08.861075,2120,1055,0.30000000000000016,POINT (-4.400435838684053 48.323339240124),0.9355926319775778,-4.400435838684053,48.323339240124
2025-10-07 11:04:18.861075,2130,1055,0.36685127847529575,POINT (-4.400599450641781 48.32331550667917),1.2416810097530433,-4.400599450641781,48.32331550667917
